Authority Key Identifier,Parent (Usable TLS),Parent (Active TLS),Parent (Test TLS),Parent (Usable BIMI)
77973E23D1B56DFF2812F45B5F52F83E130592CA,4D40B5F2ADE65F92BA487A0DD139DA275612200C1C069551D55761D31AFEF54D,4D40B5F2ADE65F92BA487A0DD139DA275612200C1C069551D55761D31AFEF54D,4D40B5F2ADE65F92BA487A0DD139DA275612200C1C069551D55761D31AFEF54D,
77A7521DB754C1B04BCDFB09741AA4494317E5DD,8B54FC61210974CC929592850802ED764E3FFBFF40B8A5AC5FE231311D6AA4FE,8B54FC61210974CC929592850802ED764E3FFBFF40B8A5AC5FE231311D6AA4FE,8B54FC61210974CC929592850802ED764E3FFBFF40B8A5AC5FE231311D6AA4FE,
77AE03566D1250157FFE10AB79BA2CB68C6F49D6,0E78434EC8AD6613562C8390D8B3306FC6087E0593C7D5AC2FAF9AD263879745,0E78434EC8AD6613562C8390D8B3306FC6087E0593C7D5AC2FAF9AD263879745,0E78434EC8AD6613562C8390D8B3306FC6087E0593C7D5AC2FAF9AD263879745,
77B3B641EC5A1886C644178F3B8A9DF2491779C8,4DE6175F3B0FCA3722159DBBC1A78D0C495F6EDAF233040AAFC2559888C176A5,4DE6175F3B0FCA3722159DBBC1A78D0C495F6EDAF233040AAFC2559888C176A5,4DE6175F3B0FCA3722159DBBC1A78D0C495F6EDAF233040AAFC2559888C176A5,
77B48EDAEA0840B5BF8623055E9EC1E65A882138,A816AFFF746EA0F0A0A064C0432F9D2B7D0CE79EC2D1E9940F4A186A25182284,A816AFFF746EA0F0A0A064C0432F9D2B7D0CE79EC2D1E9940F4A186A25182284,A816AFFF746EA0F0A0A064C0432F9D2B7D0CE79EC2D1E9940F4A186A25182284,
77B59F11DACD580C0EF5C0B18739930B109A226C,0D3D8E182C24639A1B7E9A4C32D6DC49EF621ADFD6747E151E289DD08777E094,0D3D8E182C24639A1B7E9A4C32D6DC49EF621ADFD6747E151E289DD08777E094,0D3D8E182C24639A1B7E9A4C32D6DC49EF621ADFD6747E151E289DD08777E094,
77B94A16017B31A885AA9AFACA99330D7D1057E1,88CA9A9548D4F68C3E645B408AFB3DBA62357062E1A6F7C23774A71F127BEA75,88CA9A9548D4F68C3E645B408AFB3DBA62357062E1A6F7C23774A71F127BEA75,88CA9A9548D4F68C3E645B408AFB3DBA62357062E1A6F7C23774A71F127BEA75,
77C2B8509A677676B12DC286D083A07EA67EBA4B,98DA042CEB04BA52E9E4D7C61E43BD76F94E88DCFF8EF1EF73520DEB6F981B82,98DA042CEB04BA52E9E4D7C61E43BD76F94E88DCFF8EF1EF73520DEB6F981B82,98DA042CEB04BA52E9E4D7C61E43BD76F94E88DCFF8EF1EF73520DEB6F981B82,
77CBC231BF1A159898FA3FD7A9CFFBC3D351E951,68DC361F54195A3D936E2DE9C1D8F4C2DE6E8130C7F9D57ACE3A4ED8C0167B6F,68DC361F54195A3D936E2DE9C1D8F4C2DE6E8130C7F9D57ACE3A4ED8C0167B6F,68DC361F54195A3D936E2DE9C1D8F4C2DE6E8130C7F9D57ACE3A4ED8C0167B6F,
77D4967AC7BD03F51825D5964DE9724E897C7642,33B5B7C21E66504FD3EE65B0FE0D12C3175BA2A616441B7133DB3C1236B55DF7,33B5B7C21E66504FD3EE65B0FE0D12C3175BA2A616441B7133DB3C1236B55DF7,33B5B7C21E66504FD3EE65B0FE0D12C3175BA2A616441B7133DB3C1236B55DF7,
77DDB50351EED80BC4949B25F6D6F298A023EAFA,7867AAE905EB8D55635FFEBBBF8CF05A63B9B390665DE2367AC1073E92913728,7867AAE905EB8D55635FFEBBBF8CF05A63B9B390665DE2367AC1073E92913728,7867AAE905EB8D55635FFEBBBF8CF05A63B9B390665DE2367AC1073E92913728,
77E894CD0062EE9AA2359E08482418B31E56EB74,D859828E4E8C35ECC38E415E1D0CFFD4A9DFC116205401D1298FC13347DC0187,D859828E4E8C35ECC38E415E1D0CFFD4A9DFC116205401D1298FC13347DC0187,D859828E4E8C35ECC38E415E1D0CFFD4A9DFC116205401D1298FC13347DC0187,
77ECAA8C6C1B3F2BBC7E51FCAC878E1E017D68FB,B9B68325C0D7A2C036E1F2D8455C71F8076DB12A9C24DEF1574BFEAD3349544B,B9B68325C0D7A2C036E1F2D8455C71F8076DB12A9C24DEF1574BFEAD3349544B,B9B68325C0D7A2C036E1F2D8455C71F8076DB12A9C24DEF1574BFEAD3349544B,
77F1175ACAC7BBFF98D1FCC2EB60BAF01FADAC55,FA008E16D1E58BE69C7D3E55353CF4FCA26DA9CE43E75B1826CEF169B771964E,FA008E16D1E58BE69C7D3E55353CF4FCA26DA9CE43E75B1826CEF169B771964E,FA008E16D1E58BE69C7D3E55353CF4FCA26DA9CE43E75B1826CEF169B771964E,
77F64F31340071F304B76E2FDCE10E1FE723105F,B3C73EA302975D99D07D314D96D2A4933378189B15DD8C7150F9CF3E8C20B2FA,B3C73EA302975D99D07D314D96D2A4933378189B15DD8C7150F9CF3E8C20B2FA,,
77FC2F34695313CEC9AC5F9A3DA388D7866349BA,E881D3B83C3BC694D7D99F92DE83B2BFF5C6EE2D9871A446DEA107D6397565FC,E881D3B83C3BC694D7D99F92DE83B2BFF5C6EE2D9871A446DEA107D6397565FC,E881D3B83C3BC694D7D99F92DE83B2BFF5C6EE2D9871A446DEA107D6397565FC,
7803EB0C8CA6D35575A487B4EBD19A660F4C738B,407C276BEAD2E4AF0661EF6697341DEC0A1F9434E4EAFB2D3D32A90549D9DE4A,407C276BEAD2E4AF0661EF6697341DEC0A1F9434E4EAFB2D3D32A90549D9DE4A,,
780705520BA3D8C84B413D4FCF38630678F0A7F3,8CC827CEA1CD8DB79AEB7CD4BEEAE36658AF7B4C0606C257B7538AB1E710BC6A,8CC827CEA1CD8DB79AEB7CD4BEEAE36658AF7B4C0606C257B7538AB1E710BC6A,8CC827CEA1CD8DB79AEB7CD4BEEAE36658AF7B4C0606C257B7538AB1E710BC6A,
7825B39A2847C9B1B77372C54325D33D2CC52B6A,81AB7A1364FB37A1E23B364BB36FB0B13D2E597B6302ABFFCC52D393A7CD2324,81AB7A1364FB37A1E23B364BB36FB0B13D2E597B6302ABFFCC52D393A7CD2324,81AB7A1364FB37A1E23B364BB36FB0B13D2E597B6302ABFFCC52D393A7CD2324,
78290FAECD902CC0DCD27AD49B5F9C45E088A82C,EC0E916E74ABF150D7269BA885AE6C741E487855CFDD0021B1F9250E0F0240A4,EC0E916E74ABF150D7269BA885AE6C741E487855CFDD0021B1F9250E0F0240A4,EC0E916E74ABF150D7269BA885AE6C741E487855CFDD0021B1F9250E0F0240A4,
782F90F14A5CCC34511D8023F2121B7D1A23C18F,0E8CC50D64DF43D35971DEC320B4BA226B0DC844380EB4B2BB7F845B12A3B48A,0E8CC50D64DF43D35971DEC320B4BA226B0DC844380EB4B2BB7F845B12A3B48A,0E8CC50D64DF43D35971DEC320B4BA226B0DC844380EB4B2BB7F845B12A3B48A,
78400C7B8EA92AC26D5946195EC77E546615B43A,F704F424718A53C34DC0B81BD3CAD89CC2CD6B62F5E17F9FED7FEC8DAEE39857,F704F424718A53C34DC0B81BD3CAD89CC2CD6B62F5E17F9FED7FEC8DAEE39857,F704F424718A53C34DC0B81BD3CAD89CC2CD6B62F5E17F9FED7FEC8DAEE39857,
785407682AFF5F326932A6B3FEF9ECB1ED901FA3,079945DE25532CA107DD377C8C863663653E30219C7EB16866BE220542A2BEA9,079945DE25532CA107DD377C8C863663653E30219C7EB16866BE220542A2BEA9,079945DE25532CA107DD377C8C863663653E30219C7EB16866BE220542A2BEA9,
785D915CB7A71B4780E6E79C42A894DD59DF4EA4,B5F62EC38131CD14B1FC95B877F4D210BE4BFACC7E6A6AA1422D89E34B7AC4C1,B5F62EC38131CD14B1FC95B877F4D210BE4BFACC7E6A6AA1422D89E34B7AC4C1,B5F62EC38131CD14B1FC95B877F4D210BE4BFACC7E6A6AA1422D89E34B7AC4C1,
786C05C36F01AD5CD7D2CE8A970F72E906F2554D,4D45039EECCA114D64822A0AA80944D66E08FAEE62B1D253F140298769F227B4,4D45039EECCA114D64822A0AA80944D66E08FAEE62B1D253F140298769F227B4,4D45039EECCA114D64822A0AA80944D66E08FAEE62B1D253F140298769F227B4,
787CA81AC998A99261C49F6D4E5D784FB0ED9B61,04114A5423DA5CA7A0C78ADC8B63D8893E3343084E13367C1AF8324726ECFA73,04114A5423DA5CA7A0C78ADC8B63D8893E3343084E13367C1AF8324726ECFA73,04114A5423DA5CA7A0C78ADC8B63D8893E3343084E13367C1AF8324726ECFA73,
787F6E54AACCE838B8FD27C6E78515C105878D16,F5D5C5CEE29460762870613224E14F7695FFE006D301C876D0DBFC0E4A74FEC5,F5D5C5CEE29460762870613224E14F7695FFE006D301C876D0DBFC0E4A74FEC5,,
78A1D75938A9486C8AE1546C97800D9862A8A076,D7C0EF80A3DAC4DA5C7E953C625555966959DCA93122F22728850BEAAF1741AF,D7C0EF80A3DAC4DA5C7E953C625555966959DCA93122F22728850BEAAF1741AF,D7C0EF80A3DAC4DA5C7E953C625555966959DCA93122F22728850BEAAF1741AF,
78AAE21A82B05250E064CBD3B22A126A47A3B6A7,5F1A82C09CBAE239D4E3F0704C970755547E53E3CF290F9479FE7E98665FEF0F,5F1A82C09CBAE239D4E3F0704C970755547E53E3CF290F9479FE7E98665FEF0F,5F1A82C09CBAE239D4E3F0704C970755547E53E3CF290F9479FE7E98665FEF0F,
78AC4E47BD1D4EB102C1B587B01653926CD55015,,2A91EDC852564277BF19D82FB8255F3955A54EA3B87199C933B782152CB9262E,,
78AD18C9EB753AD1F68E87D22D07BDB522430CDC,C6CB9291A32B4937A19FCC72FD3A0B7F6EAF7397E45EA0B2D0FD27393E132B73,C6CB9291A32B4937A19FCC72FD3A0B7F6EAF7397E45EA0B2D0FD27393E132B73,C6CB9291A32B4937A19FCC72FD3A0B7F6EAF7397E45EA0B2D0FD27393E132B73,
78B3B8167CC037F935A2E2735BAD92E2FA2FE425,23D5EFBFB41CE7B1F30BAB8A8F64AF85EDBB5D7A49C08D616DE4C47CADB03597,23D5EFBFB41CE7B1F30BAB8A8F64AF85EDBB5D7A49C08D616DE4C47CADB03597,23D5EFBFB41CE7B1F30BAB8A8F64AF85EDBB5D7A49C08D616DE4C47CADB03597,
78B874942364DBA3E61EFB96C9435CEE32A68D69,56ED86ED869AB8863116886312BB9915B89D99A45623E0F065F81CBD56937919,56ED86ED869AB8863116886312BB9915B89D99A45623E0F065F81CBD56937919,56ED86ED869AB8863116886312BB9915B89D99A45623E0F065F81CBD56937919,
78C099CA235717091BC0AD50C579C120A827C85E,D7401BB7C6AD8B3FE0254812CAEB1DDC34D9CCAA39B5680191C13948AB987815,D7401BB7C6AD8B3FE0254812CAEB1DDC34D9CCAA39B5680191C13948AB987815,,
78C34D86D808D4C7FC6B7B6D246428FA5E45C905,BC54502E593530817801728103B6446E788B6F8C5811AE92491D13D054F9DF5D,BC54502E593530817801728103B6446E788B6F8C5811AE92491D13D054F9DF5D,BC54502E593530817801728103B6446E788B6F8C5811AE92491D13D054F9DF5D,
78C3ED45FE990CA2E957AE5852592FF2AFC4C062,12E4078670F5EB9EE686185CBEF76D0E8895D532D6D49FE211F87C048876BF86,12E4078670F5EB9EE686185CBEF76D0E8895D532D6D49FE211F87C048876BF86,12E4078670F5EB9EE686185CBEF76D0E8895D532D6D49FE211F87C048876BF86,
78DF91905FEEDEACF6C575EBD54C5553EF244AB6,B1AC8CFB181B9C9354E1775FCBDFCFE7898C5CC9A17D76315B57C112EEE55234,B1AC8CFB181B9C9354E1775FCBDFCFE7898C5CC9A17D76315B57C112EEE55234,B1AC8CFB181B9C9354E1775FCBDFCFE7898C5CC9A17D76315B57C112EEE55234,
78EBED61FDE8ADF7C30C46DCC52BB330D158171C,AE03BD59362E3AD9F00D329F22AE191A5D773814614E1C53D498F6AEDCD97E96,AE03BD59362E3AD9F00D329F22AE191A5D773814614E1C53D498F6AEDCD97E96,,
78F5C73F84EE8D5C17EF8FB16E4DF460DB9C372F,CACB3945A2D3097A5EFC54FBD2E0EE2E1FBEA711DAD665BC7F952DA92AC8D657,CACB3945A2D3097A5EFC54FBD2E0EE2E1FBEA711DAD665BC7F952DA92AC8D657,CACB3945A2D3097A5EFC54FBD2E0EE2E1FBEA711DAD665BC7F952DA92AC8D657,
78F73EE4865CFE4E618A0542DAF983B80EDFA485,9B73F44682921A78B0B0961F7B031BAA8EC5D061F54DEF326558C04F1CE3B356,9B73F44682921A78B0B0961F7B031BAA8EC5D061F54DEF326558C04F1CE3B356,9B73F44682921A78B0B0961F7B031BAA8EC5D061F54DEF326558C04F1CE3B356,
790C38649F3542E4EC427A24C2332DFBE0B35C96,8A3F5C460B6FF81C7AAE21A9081BB0609AB957AA1150521EEE68BD38B894BB65,8A3F5C460B6FF81C7AAE21A9081BB0609AB957AA1150521EEE68BD38B894BB65,8A3F5C460B6FF81C7AAE21A9081BB0609AB957AA1150521EEE68BD38B894BB65,
790CC25B398DA92EB68BFEE3EECD73C7902CD482,60D355106DD6464F6ABE54FF59CDC68B9C9615E8B715271F57FC996F6CEF21DC,60D355106DD6464F6ABE54FF59CDC68B9C9615E8B715271F57FC996F6CEF21DC,60D355106DD6464F6ABE54FF59CDC68B9C9615E8B715271F57FC996F6CEF21DC,
790FD780055CB6D6241612872D006398D08C6B75,AF33778A2215533739B9FB3A2E38D9B66D44785B6C0803D2C1E2CEB54503DD61,AF33778A2215533739B9FB3A2E38D9B66D44785B6C0803D2C1E2CEB54503DD61,AF33778A2215533739B9FB3A2E38D9B66D44785B6C0803D2C1E2CEB54503DD61,
7911AC260D5AF54957C059B0C057D80BA7C372BC,FD33AEFD33A161FAC0190E41DF9DD50C3339E883C03F49C4A2AB2B8956EF54D4,FD33AEFD33A161FAC0190E41DF9DD50C3339E883C03F49C4A2AB2B8956EF54D4,,
7918DD69FA001E96C92722FAE04BC0C6403410E8,A8C0A92B0D90E8216CCCA34C1A1683B34EB4758D460C892CA8C512A8A2ACC08F,A8C0A92B0D90E8216CCCA34C1A1683B34EB4758D460C892CA8C512A8A2ACC08F,,
791EB1C917C71EACB1C714D7C3E87FBCB9509B15,6B63EC3BECDECF9F9127235C0995F578D66F77B14D1C7F0FDC2DC060F3C78DD6,6B63EC3BECDECF9F9127235C0995F578D66F77B14D1C7F0FDC2DC060F3C78DD6,6B63EC3BECDECF9F9127235C0995F578D66F77B14D1C7F0FDC2DC060F3C78DD6,
791F43E75E87CE3ED7ACD7445560174AEFE50845,C5A84EC914BBFA5A980ECAE7DE3D3E0958C094ABF20FC8DEEAABB1EABE6703D3,C5A84EC914BBFA5A980ECAE7DE3D3E0958C094ABF20FC8DEEAABB1EABE6703D3,C5A84EC914BBFA5A980ECAE7DE3D3E0958C094ABF20FC8DEEAABB1EABE6703D3,
792D7396CEB27D5A730E87562931C528F2EDA55F,3F9DA4744EC9676CD38B530E500A463FBCB18165977FF0DA6D5993C3FE5FAB7C,3F9DA4744EC9676CD38B530E500A463FBCB18165977FF0DA6D5993C3FE5FAB7C,,
792F93473A96F5B86E1C155E7B55912AFFB803D6,D86E6264D58E4CA78AF419740D8186EA8EC48F0C33B4B4D7CA027931D627B1C8,D86E6264D58E4CA78AF419740D8186EA8EC48F0C33B4B4D7CA027931D627B1C8,D86E6264D58E4CA78AF419740D8186EA8EC48F0C33B4B4D7CA027931D627B1C8,
7936883094BC20283A0054016B42F5DBB668380B,C557D9DEE3A451345B08DEB178961A1C80C2FBC3723067CB1B23380CE7DE88C0,C557D9DEE3A451345B08DEB178961A1C80C2FBC3723067CB1B23380CE7DE88C0,C557D9DEE3A451345B08DEB178961A1C80C2FBC3723067CB1B23380CE7DE88C0,
7939B08BB6EF045F14D8C654CDB70F77489619FC,C9A5C1A8848C3FE895EA32DBAA4BEDEBCDABF6833469E6EA9CB90E156EF1F09D,C9A5C1A8848C3FE895EA32DBAA4BEDEBCDABF6833469E6EA9CB90E156EF1F09D,C9A5C1A8848C3FE895EA32DBAA4BEDEBCDABF6833469E6EA9CB90E156EF1F09D,
79406F82C411053A930DDAEEF886FAC1FC41E7BB,4416CB141753C6BA7246C92C27531BF8D14EB738521C1AB6A9947BF50BA04F4E,4416CB141753C6BA7246C92C27531BF8D14EB738521C1AB6A9947BF50BA04F4E,4416CB141753C6BA7246C92C27531BF8D14EB738521C1AB6A9947BF50BA04F4E,
795A05A49FFCFAEDA4EF9DB97443B36DE28CAC37,82AD46ECDE882413106B1C83EF65DC02DB0C65B3870F6F744B62283DF6FA1D56,82AD46ECDE882413106B1C83EF65DC02DB0C65B3870F6F744B62283DF6FA1D56,82AD46ECDE882413106B1C83EF65DC02DB0C65B3870F6F744B62283DF6FA1D56,
7983EC0F312D775E40F5A5B67AA1C7680C2E72A1,CF1096BB9323D972DC324B67371DC04FF9D818F8325F9B1424FAFFC4861617DE,CF1096BB9323D972DC324B67371DC04FF9D818F8325F9B1424FAFFC4861617DE,CF1096BB9323D972DC324B67371DC04FF9D818F8325F9B1424FAFFC4861617DE,
7987429ADD0F8DAE9F3590A415CBE304F2B7B151,5F16BFBB1C5F6A520D0D393434D4391F18E9024EE3C6FA7F41325D1E9C948BD3,5F16BFBB1C5F6A520D0D393434D4391F18E9024EE3C6FA7F41325D1E9C948BD3,,
7987786A2FFA9BBC234F94A6A3771D1E0E94800F,F66E22B5D45B5303838209CE66C2B02D4D2556E9C8A6EF6C9CCA0D77FCA745F7,F66E22B5D45B5303838209CE66C2B02D4D2556E9C8A6EF6C9CCA0D77FCA745F7,,
79A2622FCEF1063952E7766D62C7DE9B6A754B49,6773B65E778463E703E7162C56B3EEC953418C6DF604925C5454EAD18C509BC3,6773B65E778463E703E7162C56B3EEC953418C6DF604925C5454EAD18C509BC3,,
79A5128CE7ACAEC669C904E64B07DA72CBCB5D8D,BF311A71F21007CE57883FF7823AE7A346D6B04C468AB6E7125DCC9B37725781,BF311A71F21007CE57883FF7823AE7A346D6B04C468AB6E7125DCC9B37725781,,
79B459E67BB6E5E40173800888C81A58F6E99B6E,96BCEC06264976F37460779ACF28C5A7CFE8A3C0AAE11A8FFCEE05C0BDDF08C6,96BCEC06264976F37460779ACF28C5A7CFE8A3C0AAE11A8FFCEE05C0BDDF08C6,96BCEC06264976F37460779ACF28C5A7CFE8A3C0AAE11A8FFCEE05C0BDDF08C6,
79BA9477A00D19DD34E639A4FC4CA5D25A6DF58C,BFBC39E9FA2B84C9A92337E2344EE2381D8D3D3AE8EA75EF4E48E5807ED80C69,BFBC39E9FA2B84C9A92337E2344EE2381D8D3D3AE8EA75EF4E48E5807ED80C69,BFBC39E9FA2B84C9A92337E2344EE2381D8D3D3AE8EA75EF4E48E5807ED80C69,
79BC0F1E628BC9754D05E2B17951F151D786C5F4,CEF711147D8B0A1DC5200B8383BED23C1D294F2F89EBFE179D2501EA5E24AB8A,CEF711147D8B0A1DC5200B8383BED23C1D294F2F89EBFE179D2501EA5E24AB8A,,
79CA84CBF3E7BDB11DA54D95CCEEC647BBC9F1D7,3311677406F43F0563B48EF841565287AD29B9A6F61168E3DF32AAA77BACDB0B,3311677406F43F0563B48EF841565287AD29B9A6F61168E3DF32AAA77BACDB0B,3311677406F43F0563B48EF841565287AD29B9A6F61168E3DF32AAA77BACDB0B,
79CB067D28348FED09C4C82CDC079D21432B6911,0F406E947393BF050AA59B1B86FC0FBF7BAA6D469176FF52A7B085128280BD40,0F406E947393BF050AA59B1B86FC0FBF7BAA6D469176FF52A7B085128280BD40,0F406E947393BF050AA59B1B86FC0FBF7BAA6D469176FF52A7B085128280BD40,
79CBD023E93A677091744FD351E2E020FDE128FB,C0C05A8D8DA55EAF27AA9B910B0A6EF0D8BBDED346928DB872E182C2073E9802,C0C05A8D8DA55EAF27AA9B910B0A6EF0D8BBDED346928DB872E182C2073E9802,,
79FAE8ECCFDB0D758DA458D69FB6EDDC7C49DEE6,9E39DE2881273ACC225A149C72BA3E0F51424963669AB633EE1DC7DF5DB067B4,9E39DE2881273ACC225A149C72BA3E0F51424963669AB633EE1DC7DF5DB067B4,A496E23AC0CAB8155FC9B117B97EAE368EFCBB9041AEC8804D5A308D2D01C2D8,
7A045F7729510686725FEA92180095FB97C42E82,9A0F2CD847003017D949E18F9057CF4FC41F7530B33D96DD0381F8103B43CF4C,9A0F2CD847003017D949E18F9057CF4FC41F7530B33D96DD0381F8103B43CF4C,9A0F2CD847003017D949E18F9057CF4FC41F7530B33D96DD0381F8103B43CF4C,
7A134E00745BC678636427C12FE2A05BBC79C57B,17E7BD3805BEA35A1BC27062A9B014E93BD5FED700397C10B7D6EDFAF812B7F8,17E7BD3805BEA35A1BC27062A9B014E93BD5FED700397C10B7D6EDFAF812B7F8,17E7BD3805BEA35A1BC27062A9B014E93BD5FED700397C10B7D6EDFAF812B7F8,
7A23032BD47C4F1FAEDA02CA63579CA8B480A7D2,02AF66C64A57A322DF7451B417E8DAD0B84DCC7EF2A8AB488992E35787B27B11,02AF66C64A57A322DF7451B417E8DAD0B84DCC7EF2A8AB488992E35787B27B11,02AF66C64A57A322DF7451B417E8DAD0B84DCC7EF2A8AB488992E35787B27B11,
7A2BE29E4963645BC60C9CDC402FA1E2F5F9CD47,A0435C11BA9485B06EFCBF307BC4E731B8518DE19751E3F7CA2F9A570D00B728,A0435C11BA9485B06EFCBF307BC4E731B8518DE19751E3F7CA2F9A570D00B728,A0435C11BA9485B06EFCBF307BC4E731B8518DE19751E3F7CA2F9A570D00B728,
7A3D5871C03F549BB0FB3741D404FEB4A83B6F44,1C0E39018E328FC8BBFF35F5993287D0934DC44EF4311F44622AD5BF07351AB4,1C0E39018E328FC8BBFF35F5993287D0934DC44EF4311F44622AD5BF07351AB4,1C0E39018E328FC8BBFF35F5993287D0934DC44EF4311F44622AD5BF07351AB4,
7A59FB4ABB5B6DCD3FAA3DA657048827BDE307E1,D78BE04CDBE328D5493489067B8DF1C57E65EA74D8888F08C711E815A6A11A14,D78BE04CDBE328D5493489067B8DF1C57E65EA74D8888F08C711E815A6A11A14,D78BE04CDBE328D5493489067B8DF1C57E65EA74D8888F08C711E815A6A11A14,
7A5F3AFF2D469190533FBB912D2982EDBB786AE0,B19885909D55E47F196F36A55CCC4EA9AFA052C3F8EE3E3A9EE041E562163584,B19885909D55E47F196F36A55CCC4EA9AFA052C3F8EE3E3A9EE041E562163584,B19885909D55E47F196F36A55CCC4EA9AFA052C3F8EE3E3A9EE041E562163584,
7A608BA46906771EB2CA4EF7931B996991D7C584,9037D9090A63664CEE444BE8633109765C90A9E0E0032A36C437E3BABBB94EDE,9037D9090A63664CEE444BE8633109765C90A9E0E0032A36C437E3BABBB94EDE,9037D9090A63664CEE444BE8633109765C90A9E0E0032A36C437E3BABBB94EDE,
7A678C5B1A134482B3215A1B2A8AF39F31E0C461,483F28E919E1EE6B865E7400C0562E06D51760CD5742F42681E5729846315A09,483F28E919E1EE6B865E7400C0562E06D51760CD5742F42681E5729846315A09,,
7A6DBE623FA7EB3ABCD23DD3C1BDADA2DC4C3C26,46038F6326228CDB56619C52266613DA04C8CA499E0D03B0EDCFFC110D5CFC70,46038F6326228CDB56619C52266613DA04C8CA499E0D03B0EDCFFC110D5CFC70,46038F6326228CDB56619C52266613DA04C8CA499E0D03B0EDCFFC110D5CFC70,
7A6EFAE67FBB9603DE9E3B1B4E42F04574399A28,BC489C6DC2BDE253F586DA34134D6640B8B583A312089CE10933C4BC03FC5F33,BC489C6DC2BDE253F586DA34134D6640B8B583A312089CE10933C4BC03FC5F33,BC489C6DC2BDE253F586DA34134D6640B8B583A312089CE10933C4BC03FC5F33,
7A74C213B90B5B674475A1F756803DA7F7B2F041,2C0971F397BA8737B033584556906594936ACE1753A5A4BE5E2F11B42BA4B759,2C0971F397BA8737B033584556906594936ACE1753A5A4BE5E2F11B42BA4B759,2C0971F397BA8737B033584556906594936ACE1753A5A4BE5E2F11B42BA4B759,
7A7555016C1B218CA291C28332332FE5408CB078,553602422FD9B73B95DB5D78B24DC83EA58D046D93D4A9D87493AA706CE62F3D,553602422FD9B73B95DB5D78B24DC83EA58D046D93D4A9D87493AA706CE62F3D,553602422FD9B73B95DB5D78B24DC83EA58D046D93D4A9D87493AA706CE62F3D,
7A7A2B7FA3CB6BD2930C8B1823173B49E1AE635F,C424DC3AD626D443FCAEA97103CB648B9E7632BC8CD93C96DABB1D605937211D,C424DC3AD626D443FCAEA97103CB648B9E7632BC8CD93C96DABB1D605937211D,C424DC3AD626D443FCAEA97103CB648B9E7632BC8CD93C96DABB1D605937211D,
7A7B8CC1CFE7A0CA1CD46BFAFBE133C30F1AA29D,5FFAC43E0DDC5B4AF2B696F6BC4DB7E91DF314BB8FE0D0713A0B1A7AD2A68FAC,5FFAC43E0DDC5B4AF2B696F6BC4DB7E91DF314BB8FE0D0713A0B1A7AD2A68FAC,5FFAC43E0DDC5B4AF2B696F6BC4DB7E91DF314BB8FE0D0713A0B1A7AD2A68FAC,
7A7BFFEDDCFF5402EB151350D0E8BA326EF4C580,9F58E4D6CF4EC8403961C244C0219740B11C224364FA4F7BA3314171AE4B27C3,9F58E4D6CF4EC8403961C244C0219740B11C224364FA4F7BA3314171AE4B27C3,,
7AB7855FA1F3CC41B7AEE9EA06510AE0F902C8AC,B5CFE6B0B2AA861A0B367C0C05395A538AD493A9DF011544A8EFC4687FDB2CC8,B5CFE6B0B2AA861A0B367C0C05395A538AD493A9DF011544A8EFC4687FDB2CC8,,
7AC71075C81279FC618C75FFE7B296BFE13B5500,1380EED66B2C316612D5F6E7EF68C2D3460582FEA94E00C6C27595F91934E3D9,1380EED66B2C316612D5F6E7EF68C2D3460582FEA94E00C6C27595F91934E3D9,1380EED66B2C316612D5F6E7EF68C2D3460582FEA94E00C6C27595F91934E3D9,
7AC87E58302D3104324E15B22F805927FFE28E2F,2C31A92DB8889132E04AD5F43DAF6D421B854510C61E41C787CB5E10E0962DC7,2C31A92DB8889132E04AD5F43DAF6D421B854510C61E41C787CB5E10E0962DC7,,
7AC8C39339634DA25DAC63BBB899FF05AF1F1E52,7CF634F5FAFE9DDCC88B36D6B1E7EBFB7078034D64419E7C678335E56D823421,7CF634F5FAFE9DDCC88B36D6B1E7EBFB7078034D64419E7C678335E56D823421,7CF634F5FAFE9DDCC88B36D6B1E7EBFB7078034D64419E7C678335E56D823421,
7ACB93DC57422FF05C2BA863BA572333E77A91E2,0ED5AA0061D09B703E1B3150FB6367870BBF245CCEED4FE08F2DBE4201723A8D,0ED5AA0061D09B703E1B3150FB6367870BBF245CCEED4FE08F2DBE4201723A8D,0ED5AA0061D09B703E1B3150FB6367870BBF245CCEED4FE08F2DBE4201723A8D,
7ACE8E9AE42C6C546C78EB3F3C718843E07EF778,13F7B37CC1F8442A8CE13E7B4422217D8E89957CFEA850C3CBBE75CBE561E774,13F7B37CC1F8442A8CE13E7B4422217D8E89957CFEA850C3CBBE75CBE561E774,13F7B37CC1F8442A8CE13E7B4422217D8E89957CFEA850C3CBBE75CBE561E774,
7ACF2BBAF71E401F2089AF99EB2318F94268188F,5857ABB43A8E0ECBF85ED49E748580579D71AE667A4F7DCE734686739DFD9B24,5857ABB43A8E0ECBF85ED49E748580579D71AE667A4F7DCE734686739DFD9B24,5857ABB43A8E0ECBF85ED49E748580579D71AE667A4F7DCE734686739DFD9B24,
7AE7E5EB7C42D97F5DA7D89E56C1952C6DA2C0E1,DE647426732FC14A8C632BE7C1211726796F26472C0C8CEC9EBC42BBC5369481,DE647426732FC14A8C632BE7C1211726796F26472C0C8CEC9EBC42BBC5369481,DE647426732FC14A8C632BE7C1211726796F26472C0C8CEC9EBC42BBC5369481,
